Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,7
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,17
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,14
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,20
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,11
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,12
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,7
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,14
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,17
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,10
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,9
2018,2,Eixample,5,el Fort Pienc,20,2001,13
2018,2,Eixample,5,el Fort Pienc,20,2002,18
2018,2,Eixample,5,el Fort Pienc,20,2003,47
2018,2,Eixample,5,el Fort Pienc,20,2004,12
2018,2,Eixample,5,el Fort Pienc,20,2005,14
2018,2,Eixample,5,el Fort Pienc,20,2006,11
2018,2,Eixample,5,el Fort Pienc,20,2007,16
2018,2,Eixample,5,el Fort Pienc,20,2008,14
2018,2,Eixample,5,el Fort Pienc,20,2009,12
2018,2,Eixample,5,el Fort Pienc,21,2010,8
2018,2,Eixample,5,el Fort Pienc,21,2011,14
2018,2,Eixample,5,el Fort Pienc,21,2012,10
2018,2,Eixample,5,el Fort Pienc,21,2013,8
2018,2,Eixample,5,el Fort Pienc,22,2014,8
2018,2,Eixample,5,el Fort Pienc,22,2015,19
2018,2,Eixample,5,el Fort Pienc,22,2016,17
2018,2,Eixample,5,el Fort Pienc,22,2017,21
2018,2,Eixample,5,el Fort Pienc,22,2018,21
2018,2,Eixample,5,el Fort Pienc,22,2019,21
2018,2,Eixample,5,el Fort Pienc,22,2020,12
2018,2,Eixample,6,la Sagrada Família,23,2021,8
2018,2,Eixample,6,la Sagrada Família,23,2022,8
2018,2,Eixample,6,la Sagrada Família,23,2023,12
2018,2,Eixample,6,la Sagrada Família,23,2024,9
2018,2,Eixample,6,la Sagrada Família,24,2025,12
2018,2,Eixample,6,la Sagrada Família,24,2026,24
2018,2,Eixample,6,la Sagrada Família,24,2027,22
2018,2,Eixample,6,la Sagrada Família,24,2028,18
2018,2,Eixample,6,la Sagrada Família,24,2029,10
2018,2,Eixample,6,la Sagrada Família,24,2030,13
2018,2,Eixample,6,la Sagrada Família,24,2031,9
2018,2,Eixample,6,la Sagrada Família,24,2032,35
2018,2,Eixample,6,la Sagrada Família,25,2033,20
2018,2,Eixample,6,la Sagrada Família,25,2034,12
2018,2,Eixample,6,la Sagrada Família,25,2035,19
2018,2,Eixample,6,la Sagrada Família,25,2036,8
2018,2,Eixample,6,la Sagrada Família,25,2037,6
2018,2,Eixample,6,la Sagrada Família,25,2038,14
2018,2,Eixample,6,la Sagrada Família,25,2039,18
2018,2,Eixample,6,la Sagrada Família,25,2040,17
2018,2,Eixample,6,la Sagrada Família,26,2041,24
2018,2,Eixample,6,la Sagrada Família,26,2042,17
2018,2,Eixample,6,la Sagrada Família,26,2043,9
2018,2,Eixample,6,la Sagrada Família,26,2044,15
2018,2,Eixample,6,la Sagrada Família,26,2045,9
2018,2,Eixample,6,la Sagrada Família,26,2046,24
2018,2,Eixample,6,la Sagrada Família,26,2047,17
2018,2,Eixample,6,la Sagrada Família,26,2048,12
2018,2,Eixample,6,la Sagrada Família,27,2049,23
2018,2,Eixample,6,la Sagrada Família,27,2050,21
2018,2,Eixample,6,la Sagrada Família,27,2051,15
2018,2,Eixample,6,la Sagrada Família,27,2052,20
2018,2,Eixample,6,la Sagrada Família,27,2053,11
2018,2,Eixample,6,la Sagrada Família,27,2054,22
2018,2,Eixample,7,la Dreta de l'Eixample,28,2055,17
2018,2,Eixample,7,la Dreta de l'Eixample,28,2056,34
2018,2,Eixample,7,la Dreta de l'Eixample,28,2057,15
2018,2,Eixample,7,la Dreta de l'Eixample,28,2058,17
2018,2,Eixample,7,la Dreta de l'Eixample,28,2059,22
2018,2,Eixample,7,la Dreta de l'Eixample,28,2060,16
2018,2,Eixample,7,la Dreta de l'Eixample,29,2061,11
2018,2,Eixample,7,la Dreta de l'Eixample,29,2062,13
2018,2,Eixample,7,la Dreta de l'Eixample,29,2063,26
2018,2,Eixample,7,la Dreta de l'Eixample,29,2064,14
2018,2,Eixample,7,la Dreta de l'Eixample,29,2065,12
2018,2,Eixample,7,la Dreta de l'Eixample,30,2066,11
2018,2,Eixample,7,la Dreta de l'Eixample,30,2067,10
2018,2,Eixample,7,la Dreta de l'Eixample,30,2068,17
2018,2,Eixample,7,la Dreta de l'Eixample,30,2069,14
2018,2,Eixample,7,la Dreta de l'Eixample,31,2070,8
2018,2,Eixample,7,la Dreta de l'Eixample,31,2071,11
2018,2,Eixample,7,la Dreta de l'Eixample,31,2072,27
2018,2,Eixample,7,la Dreta de l'Eixample,32,2073,25
2018,2,Eixample,7,la Dreta de l'Eixample,32,2074,12
2018,2,Eixample,7,la Dreta de l'Eixample,32,2075,11
2018,2,Eixample,7,la Dreta de l'Eixample,32,2076,12
2018,2,Eixample,7,la Dreta de l'Eixample,33,2077,16
2018,2,Eixample,7,la Dreta de l'Eixample,34,2078,22
2018,2,Eixample,7,la Dreta de l'Eixample,34,2079,18
2018,2,Eixample,7,la Dreta de l'Eixample,35,2080,25
2018,2,Eixample,7,la Dreta de l'Eixample,35,2081,29
2018,2,Eixample,7,la Dreta de l'Eixample,36,2082,15
2018,2,Eixample,7,la Dreta de l'Eixample,36,2083,7
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,12
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,8
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,18
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,16
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,6
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,22
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,12
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,20
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,19
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,21
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,6
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,19
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,25
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,7
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,10
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,14
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,16
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,26
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,15
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,20
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,14
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,20
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,16
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,23
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,15
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,12
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,12
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,24
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,14
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,23
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,11
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,13
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,14
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,10
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,13
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,19
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,19
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,15
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,11
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,12
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,17
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,20
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,12
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,18
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,22
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,11
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,24
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,16
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,14
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,11
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,26
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,18
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,11
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,19
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,20
2018,2,Eixample,10,Sant Antoni,51,2150,18
2018,2,Eixample,10,Sant Antoni,51,2151,15
2018,2,Eixample,10,Sant Antoni,51,2152,13
2018,2,Eixample,10,Sant Antoni,51,2153,14
2018,2,Eixample,10,Sant Antoni,51,2154,9
2018,2,Eixample,10,Sant Antoni,51,2155,18
2018,2,Eixample,10,Sant Antoni,51,2156,20
2018,2,Eixample,10,Sant Antoni,51,2157,12
2018,2,Eixample,10,Sant Antoni,52,2158,15
2018,2,Eixample,10,Sant Antoni,52,2159,18
2018,2,Eixample,10,Sant Antoni,52,2160,15
2018,2,Eixample,10,Sant Antoni,52,2161,9
2018,2,Eixample,10,Sant Antoni,52,2162,13
2018,2,Eixample,10,Sant Antoni,53,2163,13
2018,2,Eixample,10,Sant Antoni,53,2164,11
2018,2,Eixample,10,Sant Antoni,53,2165,20
2018,2,Eixample,10,Sant Antoni,54,2166,24
2018,2,Eixample,10,Sant Antoni,54,2167,20
2018,2,Eixample,10,Sant Antoni,54,2168,21
2018,2,Eixample,10,Sant Antoni,55,2169,13
2018,2,Eixample,10,Sant Antoni,55,2170,15
2018,2,Eixample,10,Sant Antoni,55,2171,20
2018,2,Eixample,10,Sant Antoni,55,2172,25
2018,2,Eixample,10,Sant Antoni,55,2173,15
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3001,19
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3002,22
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3003,11
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3004,12
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3005,7
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3006,11
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3007,17
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3008,11
2018,3,Sants-Montjuïc,11,el Poble-sec,56,3009,13
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3010,17
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3011,10
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3012,20
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3013,12
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3014,13
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3015,19
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3016,7
2018,3,Sants-Montjuïc,11,el Poble-sec,57,3017,8
2018,3,Sants-Montjuïc,11,el Poble-sec,58,3018,14
2018,3,Sants-Montjuïc,11,el Poble-sec,58,3019,16
2018,3,Sants-Montjuïc,11,el Poble-sec,58,3020,18
2018,3,Sants-Montjuïc,11,el Poble-sec,58,3021,34
2018,3,Sants-Montjuïc,11,el Poble-sec,58,3022,14
2018,3,Sants-Montjuïc,11,el Poble-sec,59,3023,15
2018,3,Sants-Montjuïc,11,el Poble-sec,59,3024,15
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,17
2018,3,Sants-Montjuïc,13,la Marina de Port,61,3026,11
2018,3,Sants-Montjuïc,13,la Marina de Port,61,3027,21
2018,3,Sants-Montjuïc,13,la Marina de Port,61,3028,14
2018,3,Sants-Montjuïc,13,la Marina de Port,61,3029,23
2018,3,Sants-Montjuïc,13,la Marina de Port,61,3030,21
2018,3,Sants-Montjuïc,13,la Marina de Port,62,3031,25
2018,3,Sants-Montjuïc,13,la Marina de Port,62,3032,23
2018,3,Sants-Montjuïc,13,la Marina de Port,62,3033,19
2018,3,Sants-Montjuïc,13,la Marina de Port,62,3034,16
2018,3,Sants-Montjuïc,13,la Marina de Port,62,3211,9
2018,3,Sants-Montjuïc,13,la Marina de Port,63,3035,24
2018,3,Sants-Montjuïc,13,la Marina de Port,63,3036,21
2018,3,Sants-Montjuïc,13,la Marina de Port,63,3037,7
2018,3,Sants-Montjuïc,13,la Marina de Port,63,3212,28
2018,3,Sants-Montjuïc,13,la Marina de Port,63,3213,18
2018,3,Sants-Montjuïc,13,la Marina de Port,64,3038,9
2018,3,Sants-Montjuïc,13,la Marina de Port,64,3039,19
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,17
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,8
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,8
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,41
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,7
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,11
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,5
2018,3,Sants-Montjuïc,15,Hostafrancs,66,3047,8
2018,3,Sants-Montjuïc,15,Hostafrancs,66,3048,15
2018,3,Sants-Montjuïc,15,Hostafrancs,66,3049,17
2018,3,Sants-Montjuïc,15,Hostafrancs,66,3050,14
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3051,13
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3052,17
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3053,19
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3054,12
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3055,14
2018,3,Sants-Montjuïc,15,Hostafrancs,67,3056,10
2018,3,Sants-Montjuïc,16,la Bordeta,68,3057,10
2018,3,Sants-Montjuïc,16,la Bordeta,68,3058,39
2018,3,Sants-Montjuïc,16,la Bordeta,68,3059,12
2018,3,Sants-Montjuïc,16,la Bordeta,68,3060,11
2018,3,Sants-Montjuïc,16,la Bordeta,68,3061,17
2018,3,Sants-Montjuïc,16,la Bordeta,69,3062,14
2018,3,Sants-Montjuïc,16,la Bordeta,69,3063,11
2018,3,Sants-Montjuïc,16,la Bordeta,69,3064,..
2018,3,Sants-Montjuïc,16,la Bordeta,69,3065,10
2018,3,Sants-Montjuïc,16,la Bordeta,69,3066,10
2018,3,Sants-Montjuïc,16,la Bordeta,69,3067,15
2018,3,Sants-Montjuïc,16,la Bordeta,69,3068,9
2018,3,Sants-Montjuïc,16,la Bordeta,69,3069,13
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3070,5
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3071,16
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3072,9
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3073,8
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3074,21
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3075,13
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3076,11
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3077,12
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3078,15
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3079,18
2018,3,Sants-Montjuïc,17,Sants - Badal,70,3080,11
2018,3,Sants-Montjuïc,17,Sants - Badal,71,3081,18
2018,3,Sants-Montjuïc,17,Sants - Badal,71,3082,20
2018,3,Sants-Montjuïc,17,Sants - Badal,71,3083,11
2018,3,Sants-Montjuïc,17,Sants - Badal,71,3084,15
2018,3,Sants-Montjuïc,17,Sants - Badal,71,3085,14
2018,3,Sants-Montjuïc,18,Sants,72,3086,12
2018,3,Sants-Montjuïc,18,Sants,72,3087,14
2018,3,Sants-Montjuïc,18,Sants,72,3088,11
2018,3,Sants-Montjuïc,18,Sants,72,3089,12
2018,3,Sants-Montjuïc,18,Sants,72,3090,14
2018,3,Sants-Montjuïc,18,Sants,72,3091,12
2018,3,Sants-Montjuïc,18,Sants,72,3092,9
2018,3,Sants-Montjuïc,18,Sants,72,3093,9
2018,3,Sants-Montjuïc,18,Sants,72,3094,9
2018,3,Sants-Montjuïc,18,Sants,73,3095,11
2018,3,Sants-Montjuïc,18,Sants,73,3096,8
2018,3,Sants-Montjuïc,18,Sants,73,3097,10
2018,3,Sants-Montjuïc,18,Sants,73,3098,12
2018,3,Sants-Montjuïc,18,Sants,73,3099,9
2018,3,Sants-Montjuïc,18,Sants,73,3100,11
2018,3,Sants-Montjuïc,18,Sants,74,3101,34
2018,3,Sants-Montjuïc,18,Sants,74,3102,6
2018,3,Sants-Montjuïc,18,Sants,74,3103,11
2018,3,Sants-Montjuïc,18,Sants,74,3104,8
2018,3,Sants-Montjuïc,18,Sants,75,3105,13
2018,3,Sants-Montjuïc,18,Sants,75,3106,5
2018,3,Sants-Montjuïc,18,Sants,76,3107,10
2018,3,Sants-Montjuïc,18,Sants,76,3108,16
2018,3,Sants-Montjuïc,18,Sants,76,3109,8
2018,3,Sants-Montjuïc,18,Sants,76,3110,28
2018,3,Sants-Montjuïc,18,Sants,76,3111,12
2018,3,Sants-Montjuïc,18,Sants,76,3112,10
2018,3,Sants-Montjuïc,18,Sants,76,3113,18
2018,3,Sants-Montjuïc,18,Sants,76,3114,8
2018,4,Les Corts,19,les Corts,77,4001,14
2018,4,Les Corts,19,les Corts,77,4002,9
2018,4,Les Corts,19,les Corts,77,4003,9
2018,4,Les Corts,19,les Corts,77,4004,6
2018,4,Les Corts,19,les Corts,77,4005,6
2018,4,Les Corts,19,les Corts,77,4006,9
2018,4,Les Corts,19,les Corts,77,4007,26
2018,4,Les Corts,19,les Corts,77,4008,9
2018,4,Les Corts,19,les Corts,77,4009,16
2018,4,Les Corts,19,les Corts,78,4010,9
2018,4,Les Corts,19,les Corts,78,4011,14
2018,4,Les Corts,19,les Corts,78,4012,9
2018,4,Les Corts,19,les Corts,78,4013,13
2018,4,Les Corts,19,les Corts,78,4014,17
2018,4,Les Corts,19,les Corts,78,4015,16
2018,4,Les Corts,19,les Corts,78,4016,6
2018,4,Les Corts,19,les Corts,79,4017,16
2018,4,Les Corts,19,les Corts,79,4018,17
2018,4,Les Corts,19,les Corts,79,4019,14
2018,4,Les Corts,19,les Corts,79,4020,17
2018,4,Les Corts,19,les Corts,79,4021,17
2018,4,Les Corts,19,les Corts,80,4022,18
2018,4,Les Corts,19,les Corts,81,4023,7
2018,4,Les Corts,19,les Corts,81,4024,10
2018,4,Les Corts,19,les Corts,82,4025,8
2018,4,Les Corts,19,les Corts,82,4026,11
2018,4,Les Corts,19,les Corts,82,4027,14
2018,4,Les Corts,19,les Corts,83,4028,18
2018,4,Les Corts,19,les Corts,83,4029,7
2018,4,Les Corts,19,les Corts,83,4030,12
2018,4,Les Corts,19,les Corts,84,4031,16
2018,4,Les Corts,19,les Corts,84,4032,14
2018,4,Les Corts,19,les Corts,84,4033,14
2018,4,Les Corts,19,les Corts,84,4034,14
2018,4,Les Corts,19,les Corts,84,4035,16
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,28
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,20
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,9
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,9
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,6
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,9
2018,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,22
2018,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,17
2018,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,15
2018,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,18
2018,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,13
2018,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,11
2018,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,14
2018,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,10
2018,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,11
2018,4,Les Corts,21,Pedralbes,88,4050,21
2018,4,Les Corts,21,Pedralbes,88,4051,23
2018,4,Les Corts,21,Pedralbes,88,4052,14
2018,4,Les Corts,21,Pedralbes,89,4053,10
2018,4,Les Corts,21,Pedralbes,89,4054,12
2018,4,Les Corts,21,Pedralbes,90,4055,14
2018,4,Les Corts,21,Pedralbes,90,4056,14
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,10
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,18
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,10
2018,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,34
2018,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,31
2018,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,15
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,22
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,23
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,16
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,16
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,17
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,11
2018,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,7
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,6
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,14
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,16
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,15
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,14
2018,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,6
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,7
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,20
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,12
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,23
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,17
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,13
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,8
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,11
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,20
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,11
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,24
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,34
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,15
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,12
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,8
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,18
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,26
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,10
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,7
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,16
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,10
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,16
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,19
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,26
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,17
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,13
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,13
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,10
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,17
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,15
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,10
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,19
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,22
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,15
