Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3006,107
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3007,127
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3008,84
2011,3,Sants-Montjuïc,11,el Poble-sec,56,3009,87
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3010,146
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3011,189
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3012,203
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3013,211
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3014,203
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3015,268
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3016,91
2011,3,Sants-Montjuïc,11,el Poble-sec,57,3017,213
2011,3,Sants-Montjuïc,11,el Poble-sec,58,3018,114
2011,3,Sants-Montjuïc,11,el Poble-sec,58,3019,137
2011,3,Sants-Montjuïc,11,el Poble-sec,58,3020,69
2011,3,Sants-Montjuïc,11,el Poble-sec,58,3021,43
2011,3,Sants-Montjuïc,11,el Poble-sec,58,3022,130
2011,3,Sants-Montjuïc,11,el Poble-sec,59,3023,150
2011,3,Sants-Montjuïc,11,el Poble-sec,59,3024,224
2011,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,57
2011,3,Sants-Montjuïc,13,la Marina de Port,61,3026,32
2011,3,Sants-Montjuïc,13,la Marina de Port,61,3027,53
2011,3,Sants-Montjuïc,13,la Marina de Port,61,3028,97
2011,3,Sants-Montjuïc,13,la Marina de Port,61,3029,34
2011,3,Sants-Montjuïc,13,la Marina de Port,61,3030,60
2011,3,Sants-Montjuïc,13,la Marina de Port,62,3031,94
2011,3,Sants-Montjuïc,13,la Marina de Port,62,3032,96
2011,3,Sants-Montjuïc,13,la Marina de Port,62,3033,120
2011,3,Sants-Montjuïc,13,la Marina de Port,62,3034,78
2011,3,Sants-Montjuïc,13,la Marina de Port,62,3211,35
2011,3,Sants-Montjuïc,13,la Marina de Port,63,3035,77
2011,3,Sants-Montjuïc,13,la Marina de Port,63,3036,112
2011,3,Sants-Montjuïc,13,la Marina de Port,63,3037,29
2011,3,Sants-Montjuïc,13,la Marina de Port,63,3212,105
2011,3,Sants-Montjuïc,13,la Marina de Port,63,3213,132
2011,3,Sants-Montjuïc,13,la Marina de Port,64,3038,60
2011,3,Sants-Montjuïc,13,la Marina de Port,64,3039,171
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,50
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,64
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,81
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,146
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,161
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,67
2011,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,83
2011,3,Sants-Montjuïc,15,Hostafrancs,66,3047,162
2011,3,Sants-Montjuïc,15,Hostafrancs,66,3048,86
2011,3,Sants-Montjuïc,15,Hostafrancs,66,3049,116
2011,3,Sants-Montjuïc,15,Hostafrancs,66,3050,138
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3051,168
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3052,94
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3053,211
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3054,142
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3055,101
2011,3,Sants-Montjuïc,15,Hostafrancs,67,3056,57
2011,3,Sants-Montjuïc,16,la Bordeta,68,3057,111
2011,3,Sants-Montjuïc,16,la Bordeta,68,3058,42
2011,3,Sants-Montjuïc,16,la Bordeta,68,3059,68
2011,3,Sants-Montjuïc,16,la Bordeta,68,3060,76
2011,3,Sants-Montjuïc,16,la Bordeta,68,3061,64
2011,3,Sants-Montjuïc,16,la Bordeta,69,3062,68
2011,3,Sants-Montjuïc,16,la Bordeta,69,3063,83
2011,3,Sants-Montjuïc,16,la Bordeta,69,3064,48
2011,3,Sants-Montjuïc,16,la Bordeta,69,3065,51
2011,3,Sants-Montjuïc,16,la Bordeta,69,3066,154
2011,3,Sants-Montjuïc,16,la Bordeta,69,3067,93
2011,3,Sants-Montjuïc,16,la Bordeta,69,3068,98
2011,3,Sants-Montjuïc,16,la Bordeta,69,3069,68
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3070,65
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3071,95
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3072,130
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3073,94
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3074,112
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3075,101
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3076,92
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3077,79
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3078,143
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3079,144
2011,3,Sants-Montjuïc,17,Sants - Badal,70,3080,108
2011,3,Sants-Montjuïc,17,Sants - Badal,71,3081,142
2011,3,Sants-Montjuïc,17,Sants - Badal,71,3082,115
2011,3,Sants-Montjuïc,17,Sants - Badal,71,3083,74
2011,3,Sants-Montjuïc,17,Sants - Badal,71,3084,75
2011,3,Sants-Montjuïc,17,Sants - Badal,71,3085,95
2011,3,Sants-Montjuïc,18,Sants,72,3086,38
2011,3,Sants-Montjuïc,18,Sants,72,3087,110
2011,3,Sants-Montjuïc,18,Sants,72,3088,87
2011,3,Sants-Montjuïc,18,Sants,72,3089,53
2011,3,Sants-Montjuïc,18,Sants,72,3090,53
2011,3,Sants-Montjuïc,18,Sants,72,3091,86
2011,3,Sants-Montjuïc,18,Sants,72,3092,93
2011,3,Sants-Montjuïc,18,Sants,72,3093,64
2011,3,Sants-Montjuïc,18,Sants,72,3094,38
2011,3,Sants-Montjuïc,18,Sants,73,3095,132
2011,3,Sants-Montjuïc,18,Sants,73,3096,159
2011,3,Sants-Montjuïc,18,Sants,73,3097,184
2011,3,Sants-Montjuïc,18,Sants,73,3098,121
2011,3,Sants-Montjuïc,18,Sants,73,3099,56
2011,3,Sants-Montjuïc,18,Sants,73,3100,87
2011,3,Sants-Montjuïc,18,Sants,74,3101,141
2011,3,Sants-Montjuïc,18,Sants,74,3102,69
2011,3,Sants-Montjuïc,18,Sants,74,3103,37
2011,3,Sants-Montjuïc,18,Sants,74,3104,101
2011,3,Sants-Montjuïc,18,Sants,75,3105,81
2011,3,Sants-Montjuïc,18,Sants,75,3106,90
2011,3,Sants-Montjuïc,18,Sants,76,3107,87
2011,3,Sants-Montjuïc,18,Sants,76,3108,131
2011,3,Sants-Montjuïc,18,Sants,76,3109,99
2011,3,Sants-Montjuïc,18,Sants,76,3110,95
2011,3,Sants-Montjuïc,18,Sants,76,3111,67
2011,3,Sants-Montjuïc,18,Sants,76,3112,121
2011,3,Sants-Montjuïc,18,Sants,76,3113,82
2011,3,Sants-Montjuïc,18,Sants,76,3114,70
2011,4,Les Corts,19,les Corts,77,4001,96
2011,4,Les Corts,19,les Corts,77,4002,74
2011,4,Les Corts,19,les Corts,77,4003,39
2011,4,Les Corts,19,les Corts,77,4004,66
2011,4,Les Corts,19,les Corts,77,4005,44
2011,4,Les Corts,19,les Corts,77,4006,42
2011,4,Les Corts,19,les Corts,77,4007,57
2011,4,Les Corts,19,les Corts,77,4008,57
2011,4,Les Corts,19,les Corts,77,4009,68
2011,4,Les Corts,19,les Corts,78,4010,46
2011,4,Les Corts,19,les Corts,78,4011,72
2011,4,Les Corts,19,les Corts,78,4012,35
2011,4,Les Corts,19,les Corts,78,4013,64
2011,4,Les Corts,19,les Corts,78,4014,31
2011,4,Les Corts,19,les Corts,78,4015,87
2011,4,Les Corts,19,les Corts,78,4016,63
2011,4,Les Corts,19,les Corts,79,4017,39
2011,4,Les Corts,19,les Corts,79,4018,71
2011,4,Les Corts,19,les Corts,79,4019,61
2011,4,Les Corts,19,les Corts,79,4020,60
2011,4,Les Corts,19,les Corts,79,4021,65
2011,4,Les Corts,19,les Corts,80,4022,84
2011,4,Les Corts,19,les Corts,81,4023,43
2011,4,Les Corts,19,les Corts,81,4024,37
2011,4,Les Corts,19,les Corts,82,4025,69
2011,4,Les Corts,19,les Corts,82,4026,73
2011,4,Les Corts,19,les Corts,82,4027,58
2011,4,Les Corts,19,les Corts,83,4028,79
2011,4,Les Corts,19,les Corts,83,4029,45
2011,4,Les Corts,19,les Corts,83,4030,91
2011,4,Les Corts,19,les Corts,84,4031,130
2011,4,Les Corts,19,les Corts,84,4032,51
2011,4,Les Corts,19,les Corts,84,4033,68
2011,4,Les Corts,19,les Corts,84,4034,47
2011,4,Les Corts,19,les Corts,84,4035,83
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,126
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,87
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,72
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,67
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,126
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,101
2011,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,121
2011,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,83
2011,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,124
2011,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,76
2011,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,103
2011,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,63
2011,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,55
2011,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,68
2011,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,36
2011,4,Les Corts,21,Pedralbes,88,4050,119
2011,4,Les Corts,21,Pedralbes,88,4051,93
2011,4,Les Corts,21,Pedralbes,88,4052,85
2011,4,Les Corts,21,Pedralbes,89,4053,189
2011,4,Les Corts,21,Pedralbes,89,4054,53
2011,4,Les Corts,21,Pedralbes,90,4055,82
2011,4,Les Corts,21,Pedralbes,90,4056,107
2011,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,68
2011,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,56
2011,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,70
2011,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,46
2011,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,69
2011,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,81
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,62
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,74
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,64
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,61
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,48
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,93
2011,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,104
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,84
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,83
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,96
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,92
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,51
2011,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,51
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,40
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,118
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,71
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,50
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,65
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,49
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,50
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,29
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,55
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,75
2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,28
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,65
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,63
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,44
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,48
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,22
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,59
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,32
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,61
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,31
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,70
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,104
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,69
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,79
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,61
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,46
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,28
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,42
2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,36
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,54
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,85
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,56
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,31
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,43
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,47
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,44
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,37
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,71
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,65
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,66
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,30
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,99
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,75
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,48
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,79
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,87
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,45
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,79
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,84
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,83
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,54
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,118
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,72
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,71
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,49
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,68
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,55
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,61
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,71
2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,53
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,63
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,62
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,76
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,62
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,70
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,66
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,66
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,96
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,58
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,72
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,114
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,79
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,60
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,50
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,84
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,68
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,79
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,61
2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,83
2011,6,Gràcia,28,Vallcarca i els Penitents,114,6001,73
2011,6,Gràcia,28,Vallcarca i els Penitents,114,6002,74
2011,6,Gràcia,28,Vallcarca i els Penitents,114,6003,85
2011,6,Gràcia,28,Vallcarca i els Penitents,114,6004,57
2011,6,Gràcia,28,Vallcarca i els Penitents,115,6006,26
2011,6,Gràcia,28,Vallcarca i els Penitents,115,6007,93
2011,6,Gràcia,28,Vallcarca i els Penitents,115,6008,96
2011,6,Gràcia,28,Vallcarca i els Penitents,116,6009,37
2011,6,Gràcia,28,Vallcarca i els Penitents,116,6010,22
2011,6,Gràcia,28,Vallcarca i els Penitents,117,6011,24
2011,6,Gràcia,28,Vallcarca i els Penitents,117,6012,55
2011,6,Gràcia,29,el Coll,118,6013,78
2011,6,Gràcia,29,el Coll,118,6014,35
2011,6,Gràcia,29,el Coll,118,6015,52
2011,6,Gràcia,29,el Coll,118,6016,136
2011,6,Gràcia,29,el Coll,118,6017,54
2011,6,Gràcia,30,la Salut,119,6018,49
2011,6,Gràcia,30,la Salut,119,6019,75
2011,6,Gràcia,30,la Salut,119,6020,54
2011,6,Gràcia,30,la Salut,119,6021,58
2011,6,Gràcia,30,la Salut,120,6022,71
2011,6,Gràcia,30,la Salut,120,6023,37
2011,6,Gràcia,30,la Salut,120,6024,67
2011,6,Gràcia,30,la Salut,120,6025,56
2011,6,Gràcia,30,la Salut,120,6026,43
2011,6,Gràcia,30,la Salut,120,6027,37
2011,6,Gràcia,31,la Vila de Gràcia,121,6028,83
2011,6,Gràcia,31,la Vila de Gràcia,121,6029,63
2011,6,Gràcia,31,la Vila de Gràcia,121,6030,72
2011,6,Gràcia,31,la Vila de Gràcia,121,6031,55
2011,6,Gràcia,31,la Vila de Gràcia,121,6032,53
2011,6,Gràcia,31,la Vila de Gràcia,122,6033,58
2011,6,Gràcia,31,la Vila de Gràcia,122,6034,96
2011,6,Gràcia,31,la Vila de Gràcia,122,6035,30
2011,6,Gràcia,31,la Vila de Gràcia,122,6036,56
2011,6,Gràcia,31,la Vila de Gràcia,123,6037,72
2011,6,Gràcia,31,la Vila de Gràcia,123,6038,67
2011,6,Gràcia,31,la Vila de Gràcia,123,6039,143
2011,6,Gràcia,31,la Vila de Gràcia,124,6040,98
2011,6,Gràcia,31,la Vila de Gràcia,124,6041,87
2011,6,Gràcia,31,la Vila de Gràcia,124,6042,125
2011,6,Gràcia,31,la Vila de Gràcia,125,6043,63
2011,6,Gràcia,31,la Vila de Gràcia,125,6044,93
2011,6,Gràcia,31,la Vila de Gràcia,126,6045,122
2011,6,Gràcia,31,la Vila de Gràcia,126,6046,74
2011,6,Gràcia,31,la Vila de Gràcia,126,6047,168
2011,6,Gràcia,31,la Vila de Gràcia,126,6048,114
2011,6,Gràcia,31,la Vila de Gràcia,127,6049,70
2011,6,Gràcia,31,la Vila de Gràcia,127,6050,94
2011,6,Gràcia,31,la Vila de Gràcia,127,6051,107
2011,6,Gràcia,31,la Vila de Gràcia,128,6052,110
2011,6,Gràcia,31,la Vila de Gràcia,128,6053,106
2011,6,Gràcia,31,la Vila de Gràcia,128,6054,96
2011,6,Gràcia,31,la Vila de Gràcia,129,6055,55
2011,6,Gràcia,31,la Vila de Gràcia,129,6056,140
2011,6,Gràcia,31,la Vila de Gràcia,129,6057,94
2011,6,Gràcia,31,la Vila de Gràcia,129,6058,136
2011,6,Gràcia,31,la Vila de Gràcia,129,6059,80
2011,6,Gràcia,31,la Vila de Gràcia,130,6060,96
2011,6,Gràcia,31,la Vila de Gràcia,130,6061,64
2011,6,Gràcia,31,la Vila de Gràcia,130,6062,52
2011,6,Gràcia,31,la Vila de Gràcia,130,6063,80
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,95
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,49
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,31
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,101
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,49
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,80
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,130
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,52
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,76
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,63
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,70
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,51
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,62
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,59
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,74
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,49
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,44
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,67
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,56
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,67
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,93
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,54
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,11
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,50
2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,48
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,56
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,35
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,71
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,70
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,70
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,41
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,61
2011,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,58
2011,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,63
2011,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,94
2011,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,51
2011,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,64
2011,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,48
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,48
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,57
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,56
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,63
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,66
2011,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,62
2011,7,Horta-Guinardó,34,Can Baró,138,7020,64
2011,7,Horta-Guinardó,34,Can Baró,138,7021,37
2011,7,Horta-Guinardó,34,Can Baró,138,7022,36
2011,7,Horta-Guinardó,34,Can Baró,138,7023,53
2011,7,Horta-Guinardó,34,Can Baró,138,7024,96
2011,7,Horta-Guinardó,34,Can Baró,138,7025,96
2011,7,Horta-Guinardó,34,Can Baró,138,7026,38
2011,7,Horta-Guinardó,35,el Guinardó,139,7027,86
2011,7,Horta-Guinardó,35,el Guinardó,139,7028,56
2011,7,Horta-Guinardó,35,el Guinardó,139,7029,44
2011,7,Horta-Guinardó,35,el Guinardó,139,7030,40
2011,7,Horta-Guinardó,35,el Guinardó,140,7031,69
2011,7,Horta-Guinardó,35,el Guinardó,140,7032,36
2011,7,Horta-Guinardó,35,el Guinardó,140,7033,48
2011,7,Horta-Guinardó,35,el Guinardó,140,7034,61
2011,7,Horta-Guinardó,35,el Guinardó,140,7035,58
2011,7,Horta-Guinardó,35,el Guinardó,140,7036,32
2011,7,Horta-Guinardó,35,el Guinardó,140,7037,48
2011,7,Horta-Guinardó,35,el Guinardó,140,7038,53
2011,7,Horta-Guinardó,35,el Guinardó,141,7039,64
2011,7,Horta-Guinardó,35,el Guinardó,141,7040,97
2011,7,Horta-Guinardó,35,el Guinardó,141,7041,93
2011,7,Horta-Guinardó,35,el Guinardó,142,7042,92
2011,7,Horta-Guinardó,35,el Guinardó,142,7043,61
2011,7,Horta-Guinardó,35,el Guinardó,142,7044,45
2011,7,Horta-Guinardó,35,el Guinardó,142,7045,84
2011,7,Horta-Guinardó,35,el Guinardó,142,7046,63
2011,7,Horta-Guinardó,35,el Guinardó,143,7047,54
2011,7,Horta-Guinardó,35,el Guinardó,143,7048,63
2011,7,Horta-Guinardó,35,el Guinardó,143,7049,40
2011,7,Horta-Guinardó,35,el Guinardó,143,7050,58
2011,7,Horta-Guinardó,35,el Guinardó,143,7051,93
2011,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,24
2011,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,48
2011,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,38
2011,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,18
2011,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,37
2011,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,41
